"Kerb_stat","kerb_desc"
"0x10","KDC_ERR_PADATA_TYPE_NOSUPP"
"0x28","KRB_AP_ERR_MSG_TYPE"
"0x19","KDC_ERR_PREAUTH_REQUIRED"
"0x1","KDC_ERR_NAME_EXP"
"0x11","KDC_ERR_TRTYPE_NO_SUPP"
"0x2C","KRB_AP_ERR_BADKEYVER"
"0x25","KRB_AP_ERR_SKEW"
"0x3D","KRB_ERR_FIELD_TOOLONG"
"0x27","KRB_AP_ERR_BADVERSION"
"0x23","KRB_AP_ERR_NOT_US"
"0x2D","KRB_AP_ERR_NOKEY"
"0x15","KDC_ERR_CLIENT_NOTYET"
"0x42","KRB_AP_ERR_USER_TO_USER_REQUIRED"
"0x40","KDC_ERR_INVALID_SIG"
"0x5","KDC_ERR_S_OLD_MAST_KVNO"
"0x2","KDC_ERR_SERVICE_EXP"
"0x30","KRB_AP_ERR_METHOD"
"0x1A","KDC_ERR_SERVER_NOMATCH"
"0x7","KDC_ERR_S_PRINCIPAL_UNKNOWN"
"0x17","KDC_ERR_KEY_EXPIRED"
"0x24","KRB_AP_ERR_BADMATCH"
"0x6","KDC_ERR_C_PRINCIPAL_UNKNOWN"
"0x33","KRB_AP_PATH_NOT_ACCEPTED"
"0x3C","KRB_ERR_GENERIC"
"0xB","KDC_ERR_NEVER_VALID"
"0x43","KRB_AP_ERR_NO_TGT"
"0x20","KRB_AP_ERR_TKT_EXPIRED"
"0x1B","KDC_ERR_MUST_USE_USER2USER"
"0x41","KDC_ERR_KEY_TOO_WEAK"
"0x29","KRB_AP_ERR_MODIFIED"
"0xF","KDC_ERR_SUMTYPE_NOSUPP"
"0x31","KRB_AP_ERR_BADSEQ"
"0x18","KDC_ERR_PREAUTH_FAILED"
"0x4","KDC_ERR_C_OLD_MAST_KVNO"
"0x1F","KRB_AP_ERR_BAD_INTEGRITY"
"0x8","KDC_ERR_PRINCIPAL_NOT_UNIQUE"
"0xD","KDC_ERR_BADOPTION"
"0x2F","KRB_AP_ERR_BADDIRECTION"
"0x3E","KDC_ERR_CLIENT_NOT_TRUSTED"
"0x14","KDC_ERR_TGT_REVOKED"
"0x3F","KDC_ERR_KDC_NOT_TRUSTED"
"0x12","KDC_ERR_CLIENT_REVOKED"
"0x32","KRB_AP_ERR_INAPP_CKSUM"
"0x34","KRB_ERR_RESPONSE_TOO_BIG"
"0xE","KDC_ERR_ETYPE_NOTSUPP"
"0x0","KDC_ERR_NONE - Status OK"
"0x26","KRB_AP_ERR_BADADDR"
"0x21","KRB_AP_ERR_TKT_NYV"
"0x22","KRB_AP_ERR_REPEAT"
"0x2A","KRB_AP_ERR_BADORDER"
"0x3","KDC_ERR_BAD_PVNO"
"0xC","KDC_ERR_POLICY"
"0x9","KDC_ERR_NULL_KEY"
"0x16","KDC_ERR_SERVICE_NOTYET"
"0xA","KDC_ERR_CANNOT_POSTDATE"
"0x2E","KRB_AP_ERR_MUT_FAIL"
"0x44","KDC_ERR_WRONG_REALM"
"0x13","KDC_ERR_SERVICE_REVOKED"
"0xc0000234","User logon with account locked"
"0xc0000224","User is required to change password at next logon"
"0xc0000225","Evidently a bug in Windows and not a risk"
"0xc0000413","Logon Failure: The machine you are logging onto is protected by an authentication firewall. The specified account is not allowed to authenticate to the machine."
"0xc00000dc","Indicates the Sam Server was in the wrong state to perform the desired operation."
"0xc0000133","Clocks between DC and other computer too far out of sync"
"0xc00002ee","Failure Reason: An Error occurred during Logon"
"0xc0000072","User logon to account disabled by administrator"
"0xc0000193","User logon with expired account"
"0xc0000371","The local account store does not contain secret material for the specified account"
"0xc0000064","User logon with misspelled or bad user account"
"0xc0000070","User logon from unauthorized workstation"
"0xc0000071","User logon with expired password"
"0xc0000192","An attempt was made to logon, but the Netlogon service was not started."
"0xc000006e","Unknown user name or bad password."
"0xc000005e","There are currently no logon servers available to service the logon request."
"0xc000006f","User logon outside authorized hours"
"0xc000006a","User logon with misspelled or bad password"
"0xc000018c","The logon request failed because the trust relationship between the primary domain and the trusted domain failed."
"0xc000006d","This is either due to a bad username or authentication information"
"0xc000015b","The user has not been granted the requested logon type (aka logon right) at this machine"
